2025-11-17 07:42:46,其他,打开拼多多，领更多现金红包,/,收入,¥0.11,/,已到账,160876232125111710110004442306713034114777738,1200129470310251117010511039202086785149,打开拼多多，领更多现金红包
2025-11-17 07:39:19,商户消费,麦当劳,麦当劳,支出,¥9.90,零钱,支付成功,4200002910202511175290821233,12910433892003893248,/
2025-11-16 16:35:53,微信红包,联系人27,/,收入,¥100.00,/,已存入零钱,1000039901000511166282590419040,1000039901202511166282590419040,/
2025-11-16 14:10:19,商户消费,杭州常多多科技有限公司,娃哈哈-桶装水18.9L*1桶,支出,¥15.00,零钱,支付成功,4200002937202511162298219594,17632734121207532681000,/
2025-11-15 11:39:48,微信红包（单发）,发给联系人18,/,支出,¥10.00,零钱,支付成功,100003990125111500077141707571421777,1000039901202511156029834527039,/
2025-11-15 09:26:11,转账,联系人09,转账备注:微信转账,收入,"¥1,100.00",/,已存入零钱,1000050001202511150927273242850,/,/
2025-11-15 09:22:01,商户消费,拼多多平台商户,商户单号XP2025111509201855298765007162,支出,¥8.32,零钱通,支付成功,4200002959202511151306513241,XP2025111509201855298765007162,/
2025-11-15 09:21:31,商户消费,拼多多平台商户,商户单号XP1325111509200511767457004373,支出,¥6.80,零钱通,支付成功,4200002900202511155866378032,XP1325111509200511767457004373,/
2025-11-15 09:21:07,商户消费,拼多多平台商户,商户单号XP1125111509200511760079006095,支出,¥13.40,零钱通,支付成功,4200002940202511157851109504,XP1125111509200511760079006095,/
2025-11-13 10:21:17,其他,打开拼多多，领更多现金红包,/,收入,¥0.16,/,已到账,160866058825111310111004232225166541114777894,1200129374623251113010511072401471991116,打开拼多多，领更多现金红包
2025-11-11 07:49:42,商户消费,麦当劳,麦当劳,支出,¥9.90,零钱通,支付成功,4200002853202511115644938546,12908262177794514944,/
2025-11-10 12:34:40,商户消费,拼多多平台商户,商户单号XP1125111012200183051641004621,支出,¥1.90,零钱,支付成功,4200002955202511107121474946,XP1125111012200183051641004621,/
2025-11-10 12:27:14,商户消费,拼多多平台商户,商户单号XP1125111012200182852639007627,支出,¥0.96,零钱,支付成功,4200002913202511109517531010,XP1125111012200182852639007627,/
2025-11-10 11:04:08,转账,联系人10,转账备注:微信转账,支出,¥100.00,零钱通,对方已收钱,53010002153181202511100745310877,1000050001202511101128384269959,/
2025-11-10 07:42:59,商户消费,麦当劳,麦当劳,支出,¥9.90,零钱通,支付成功,4200002860202511103378918580,12907898095832694784,/
2025-11-09 08:21:01,其他,打开拼多多，领更多现金红包,/,收入,¥0.10,/,已到账,160876236725110910109004432167210549114777549,1200129470324251109010311011100729580029,打开拼多多，领更多现金红包
2025-11-06 11:58:53,商户消费,宅印云打印,宅印打印支付,支出,¥0.60,零钱,支付成功,4200002915202511069221695564,2025110611584301488,/
2025-11-05 12:28:47,商户消费,浙江工商大学,水饺、铁板炒饭-2511122158512881666,支出,¥15.00,零钱通,支付成功,4200002905202511050168108638,2511152698141122609,/
2025-11-05 08:49:59,其他,打开拼多多，领更多现金红包,/,收入,¥1.21,/,已到账,160876232125110510110004442060967119114777738,1200129470310251105010211001809974670876,打开拼多多，领更多现金红包
2025-11-05 08:46:37,其他,打开拼多多，领更多现金红包,/,收入,¥0.80,/,已到账,160893854325110510103004112236276649114777892,1200129637529251105010111057509972316740,打开拼多多，领更多现金红包
2025-11-04 16:43:01,商户消费,浙江工商大学,一卡通,支出,¥13.22,零钱通,支付成功,4200002917202511042784369471,2511152511654789210,/
2025-11-03 22:23:23,其他,打开拼多多，领更多现金红包,/,收入,¥0.14,/,已到账,160901219825110310109004432057730984114777804,1200129707174251103010011082409810613345,打开拼多多，领更多现金红包
2025-11-03 17:14:40,商户消费,浙江工商大学,H弹碗面-2511121832097202177,支出,¥8.00,零钱通,支付成功,4200002903202511036603222924,2511152290121871404,/
2025-11-03 11:39:18,商户消费,浙江工商大学,日式咖喱滑蛋饭-2511121789898326017,支出,¥12.00,零钱通,支付成功,4200002864202511037107814186,2511152237373071500,/
2025-11-03 07:37:33,商户消费,麦当劳,麦当劳,支出,¥9.90,零钱通,支付成功,4200002855202511035539735598,12905360015376723968,/
2025-11-02 23:01:08,商户消费,拼多多平台商户,商户单号XP2125110223200668535903005595,支出,¥20.78,零钱通,支付成功,4200002964202511020265953509,XP2125110223200668535903005595,/
2025-11-02 22:46:02,商户消费,广州德能能源管理有限公司,德能管家APP充值,支出,¥50.00,零钱通,支付成功,4200002908202511027613374293,B2511022245571284009,/
2025-11-02 08:28:38,商户消费,拼多多平台商户,商户单号XP1925110208201997867987006295,支出,¥9.40,零钱通,支付成功,4200002960202511028253842333,XP1925110208201997867987006295,/
2025-10-31 19:05:55,其他,打开拼多多，领更多现金红包,/,收入,¥0.30,/,已到账,132329130125103110108004521910547770114777264,1200011594745251031010310002609237877034,打开拼多多，领更多现金红包
2025-10-31 19:05:26,其他,打开拼多多，领更多现金红包,/,收入,¥0.30,/,已到账,152278259125103110101004612227556817114777037,1200103597703251031010010069909324407046,打开拼多多，领更多现金红包
2025-10-31 18:57:36,其他,打开拼多多，领更多现金红包,/,收入,¥1.55,/,已到账,152278259125103110102004422088763298114777037,1200103597703251031010310079409318415270,打开拼多多，领更多现金红包
2025-10-30 11:41:55,商户消费,浙江工商大学,鲁佬爷油泼鸡-2510121065452109826,支出,¥15.00,零钱通,支付成功,4200002854202510309299328696,2510151331815137378,/
2025-10-30 09:24:26,转入零钱通-来自零钱,/,/,/,¥40.10,零钱,支付成功,4200002861202510307898531566,18000070012510300041616241911777,/
2025-10-30 08:16:25,其他,打开拼多多，领更多现金红包,/,收入,¥0.10,/,已到账,160893851225103010108004221883144707114777983,1200129637517251030010310013009075019527,打开拼多多，领更多现金红包
2025-10-29 14:47:15,浙江省新华书店集团有限公司-退款,浙江省新华书店集团有限公司,浙江省新华书店集团有限公司,收入,¥122.27,零钱通,已退款¥122.27,50300904802025102937507090655,,/
2025-10-29 14:47:03,浙江省新华书店集团有限公司-退款,浙江省新华书店集团有限公司,浙江省新华书店集团有限公司,收入,¥40.00,零钱,已退款¥40.00,50302804542025102911609796978,,/
2025-10-28 17:08:29,零钱提现,工商银行(****),/,/,¥10.14,工商银行储蓄卡(****),提现已到账,207251028109977141630221453777,/,服务费¥0.00
2025-10-28 17:08:16,零钱通转出-到零钱,/,/,/,¥5.00,零钱通,支付成功,18000070012510280041590884594777,/,/
2025-10-28 09:46:52,微信红包,联系人27,/,收入,¥5.00,/,已存入零钱,1000039801000510286384652923020,1000039801202510286384652923020,/
2025-10-28 07:31:59,其他,打开拼多多，领更多现金红包,/,收入,¥0.12,/,已到账,160893854325102810105004331752101721114777892,1200129637529251028010510081308747429951,打开拼多多，领更多现金红包
2025-10-27 17:00:26,商户消费,浙江工商大学,一卡通,支出,¥15.00,工商银行储蓄卡(****),支付成功,4200002916202510277848421395,2510150702455029836,/
2025-10-27 11:34:50,商户消费,浙江工商大学,H弹碗面-2510120520978743300,支出,¥12.00,零钱通,支付成功,4200002851202510271934551722,2510150651223859377,/
2025-10-27 07:44:27,商户消费,麦当劳,麦当劳,支出,¥9.90,零钱,支付成功,4200002920202510279313597558,12902825040274137088,/
2025-10-26 23:00:20,转账,联系人26,转账备注:微信转账,支出,¥100.00,零钱通,对方已收钱,53010002153049202510260825850730,1000050001202510260726109733262,/
2025-10-26 22:59:46,商户消费,浙江工商大学电费,电表充值,支出,¥100.00,零钱通,支付成功,4200002953202510267461021769,4619675331854665000090379520588,/
2025-10-26 22:58:23,商户消费,浙江工商大学电费,电表充值,支出,¥100.00,零钱通,支付成功,4200002951202510260570863252,4619653089983123500017522941741,/
2025-10-26 18:36:05,商户消费,拼多多平台商户,商户单号XP2525102618200188920107005028,支出,¥11.52,零钱通,支付成功,4200002863202510267558061957,XP2525102618200188920107005028,/
2025-10-26 17:51:48,商户消费,浙江工商大学,现炒回锅鸡-2510120387216097281,支出,¥13.80,零钱,支付成功,4200002894202510261445780548,2510150484020469779,/
2025-10-26 13:00:40,商户消费,拼多多平台商户,商户单号XP2325102613201540315762004696,支出,¥5.40,零钱,支付成功,4200002862202510261410490741,XP2325102613201540315762004696,/
2025-10-26 08:44:22,其他,打开拼多多，领更多现金红包,/,收入,¥0.12,/,已到账,160876236725102610103004412043265196114777549,1200129470324251026010410054908454583212,打开拼多多，领更多现金红包
2025-10-25 19:27:25,转账,联系人09,转账备注:微信转账,收入,¥29.00,/,已存入零钱,1000050001202510250129198589652,/,/
2025-10-25 19:26:39,扫二维码付款,邻里物语超市,收款方备注:二维码收款,支出,¥29.00,工商银行储蓄卡(****),已转账,53110000597248202510253306669318,10001073012025102501031700657559,/
2025-10-25 19:19:42,零钱提现,工商银行(****),/,/,¥50.00,工商银行储蓄卡(****),提现已到账,207251025109977141590505679777,/,服务费¥0.00
2025-10-25 19:19:22,零钱通转出-到零钱,/,/,/,¥50.00,零钱通,支付成功,18000070012510250041550127310777,/,/
2025-10-25 18:18:02,转入零钱通-来自零钱,/,/,/,¥0.24,零钱,支付成功,4200002866202510254580455425,18000070012510250041549974047777,/
2025-10-24 19:01:16,其他,打开拼多多，领更多现金红包,/,收入,¥0.10,/,已到账,160876240225102410112004642304779225114777138,1200129470344251024010410011508244479492,打开拼多多，领更多现金红包
2025-10-24 17:12:13,商户消费,浙江工商大学,一卡通,支出,¥15.00,零钱通,支付成功,4200002890202510243300998897,2510150024833761332,/
2025-10-23 17:07:53,商户消费,浙江工商大学,日式咖喱滑蛋饭-2510119838110449665,支出,¥12.00,零钱通,支付成功,4200002910202510233868000524,2510149797638369372,/
2025-10-23 11:38:40,商户消费,浙江工商大学,自选餐-2510119796698284033,支出,¥19.08,零钱通,支付成功,4200002910202510231198287376,2510149745872855175,/
2025-10-23 08:01:41,其他,打开拼多多，领更多现金红包,/,收入,¥0.14,/,已到账,152206076125102310109004431835270154114777185,1200103427148251023010110071607952488725,打开拼多多，领更多现金红包
2025-10-22 17:21:22,商户消费,浙江工商大学,鲁佬爷干锅煎肉饭-2510119658596630529,支出,¥15.00,零钱通,支付成功,4200002894202510225583532924,2510149573245542471,/
2025-10-22 17:14:28,扫二维码付款,佰鸣图文广告,收款方备注:二维码收款,支出,¥2.00,零钱通,已转账,53110000699247202510222459409912,10001073012025102201577971638647,/
2025-10-22 12:28:01,商户消费,浙江工商大学,自选餐-2510119621711659009,支出,¥16.66,零钱通,支付成功,4200002849202510221929788354,2510149527139840177,/
2025-10-22 08:24:14,商户消费,百世邻里万象超市,工商早阳,支出,¥6.50,零钱通,支付成功,4200002935202510220801541122,7895218837466125,/
2025-10-21 22:48:00,转入零钱通-来自零钱,/,/,/,¥975.34,零钱,支付成功,4200002914202510219142007115,18000070012510210042394918573777,/
2025-10-21 16:57:11,商户消费,浙江工商大学,一卡通,支出,¥10.00,零钱,支付成功,4200002887202510215720047548,2510149342991953934,/
2025-10-21 16:52:02,扫二维码付款,佰鸣图文广告,收款方备注:二维码收款,支出,¥2.00,零钱,已转账,53110000692151202510210478886077,10001073012025102101539560454639,/
2025-10-21 16:50:26,商户消费,杭州钱塘新区佰鸣图文设计工作室,打印付款,支出,¥0.50,零钱,支付成功,4200002938202510212046605972,20251021110113130266222844043888,/
2025-10-21 11:59:22,商户消费,TACOSTAR塔可星,TACOSTAR (下沙宝龙店)订单,支出,¥14.90,零钱,支付成功,4200002930202510216114076983,83620251021731125755,/
2025-10-20 17:22:42,商户消费,浙江工商大学,日式咖喱滑蛋饭-2510119296393248769,支出,¥15.00,零钱,支付成功,4200002902202510207899554660,2510149120491581560,/
2025-10-20 11:41:26,其他,打开拼多多，领更多现金红包,/,收入,¥0.14,/,已到账,160876236725102010109004431782608628114777549,1200129470324251020010210016207596654299,打开拼多多，领更多现金红包
2025-10-20 11:34:49,商户消费,浙江工商大学,H弹碗面-2510119252621230081,支出,¥8.00,零钱,支付成功,4200002886202510200100665812,2510149065776865368,/
2025-10-19 19:12:27,商户消费,拼多多平台商户,商户单号XP1225101919200678650702006487,支出,¥13.90,零钱,支付成功,4200002908202510194013565503,XP1225101919200678650702006487,/
2025-10-19 09:14:14,其他,打开拼多多，领更多现金红包,/,收入,¥0.10,/,已到账,160876232125101910112004642131747053114777738,1200129470310251019010110087407394014345,打开拼多多，领更多现金红包
2025-10-17 22:57:31,转账,联系人09,转账备注:微信转账,收入,¥50.00,/,已存入零钱,1000050001202510170320215282482,/,/
2025-10-17 18:14:28,扫二维码付款,联系人51,收款方备注:二维码收款付款方留言:联系人39 班费,支出,¥50.00,零钱,已转账,53110000733105202510170938642240,10001073012025101701101006788615,/
2025-10-17 16:23:57,商户消费,浙江工商大学,鲁佬爷油泼鸡-2510118745418973185,支出,¥14.00,零钱,支付成功,4200002897202510172265436895,2510148431773737060,/
2025-10-17 12:36:29,商户消费,浙江工商大学,一卡通,支出,¥6.00,零钱,支付成功,4200002905202510178481563483,2510148396015124529,/
2025-10-16 23:00:19,其他,打开拼多多，领更多现金红包,/,收入,¥0.61,/,已到账,160866058825101610105004332293278849114777894,1200129374623251016010210024107053172776,打开拼多多，领更多现金红包
2025-10-16 18:02:42,商户消费,拼多多平台商户,商户单号XP1325101618200339239474007845,支出,¥15.26,零钱,支付成功,4200002804202510169786382424,XP1325101618200339239474007845,/
2025-10-16 07:36:15,其他,打开拼多多，领更多现金红包,/,收入,¥0.10,/,已到账,152190117125101610108004221620419169114777002,1200103424739251016010110062206922718290,打开拼多多，领更多现金红包
2025-10-15 17:18:12,商户消费,浙江工商大学,现炒回锅鸡-2510118389857353729,支出,¥13.80,零钱,支付成功,4200002867202510151995204434,2510147987321528365,/
2025-10-15 12:27:02,商户消费,浙江工商大学,现炒回锅鸡-2510118353215651841,支出,¥13.80,零钱,支付成功,4200002846202510159005344853,2510147941519913063,/
2025-10-15 09:10:51,转账,联系人09,转账备注:微信转账,收入,"¥1,100.00",/,已存入零钱,1000050001202510150426870722789,/,/
2025-10-14 17:13:25,商户消费,浙江工商大学,一卡通,支出,¥11.00,零钱通,支付成功,4200002869202510149507437341,2510147760095559823,/
2025-10-14 11:19:30,其他,打开拼多多，领更多现金红包,/,收入,¥1.00,/,已到账,132329130125101410103004411820184238114777264,1200011594745251014010010052706689635518,打开拼多多，领更多现金红包
2025-10-14 07:42:50,商户消费,麦当劳,麦当劳,支出,¥9.90,零钱通,支付成功,4200002783202510142601928476,12898113588392865792,/
2025-10-14 07:39:47,其他,打开拼多多，领更多现金红包,/,收入,¥0.10,/,已到账,152190117125101410105004332206616488114777002,1200103424739251014010210007406652375413,打开拼多多，领更多现金红包
2025-10-14 07:27:11,其他,打开拼多多，领更多现金红包,/,收入,¥0.35,/,已到账,132329130125101410108004521582951866114777264,1200011594745251014010510069906653533147,打开拼多多，领更多现金红包
2025-10-13 23:27:23,其他,打开拼多多，领更多现金红包,/,收入,¥0.10,/,已到账,160901214225101310108004221576993996114777919,1200129707079251013010410088906574938430,打开拼多多，领更多现金红包
2025-10-13 21:41:15,转入零钱通-来自零钱,/,/,/,¥6.03,零钱,支付成功,4200002868202510131347383713,18000070012510130042283298902777,/
2025-10-13 21:11:09,转账,联系人26,转账备注:微信转账,收入,¥5.80,/,已存入零钱,1000050001202510130727810853912,/,/
2025-10-13 07:33:58,商户消费,麦当劳,麦当劳,支出,¥7.20,零钱通,支付成功,4200002855202510131648336042,12897748966603161600,/
2025-10-12 09:28:55,转账-退款,/,转账备注:微信转账,收入,¥5.00,零钱通,已全额退款,132100005020110202510120012230099487777,,/
2025-10-12 09:13:53,商户消费,麦当劳,麦当劳,支出,¥10.20,零钱通,支付成功,4200002794202510123911915226,12897411725825581056,/
2025-10-12 08:40:12,其他,打开拼多多，领更多现金红包,/,收入,¥0.11,/,已到账,132335770125101210109004131630549765114777767,1200011600761251012010510074606413394651,打开拼多多，领更多现金红包
2025-10-11 11:43:18,商户消费,TACOSTAR塔可星,TACOSTAR (下沙宝龙店)订单,支出,¥13.90,零钱通,支付成功,4200002821202510116390285888,83620251011772449792,/
2025-10-11 09:29:27,转账,联系人10,转账备注:微信转账,支出,¥100.00,零钱通,对方已收钱,53010002128069202510112203919967,1000050001202510111324086158732,/
2025-10-11 09:28:42,转账,联系人27,转账备注:微信转账,支出,¥5.00,零钱通,已全额退款,53010002139148202510114197512496,1000050001202510110124249960061,/
2025-10-11 07:59:46,其他,打开拼多多，领更多现金红包,/,收入,¥0.12,/,已到账,160871516525101110112004341871489295114777135,1200129426281251011010310009506246501784,打开拼多多，领更多现金红包
2025-10-10 14:36:39,转账,联系人10,转账备注:微信转账,支出,¥200.00,零钱通,对方已收钱,53010002164029202510101120585474,1000050001202510100523328875544,/
2025-10-10 14:35:52,商户消费,拼多多平台商户,商户单号XP1725101014201742692626005082,支出,¥29.67,零钱通,支付成功,4200002789202510102905542455,XP1725101014201742692626005082,/
2025-10-10 12:57:57,商户消费,浙江省新华书店集团有限公司,浙里书香_25秋工商大学教材（补订9.16）,支出,¥199.37,零钱通,已退款(¥122.27),4200002818202510105252428809,3300000011042025101004042614,/
2025-10-10 12:51:20,商户消费,宅印云打印,宅印打印支付,支出,¥0.44,零钱通,支付成功,4200002855202510107333999259,2025101012511401752,/
2025-10-10 08:41:12,转入零钱通-来自零钱,/,/,/,"¥1,501.28",零钱,支付成功,4200002788202510105063528759,18000070012510100042232214870777,/
2025-10-10 08:10:35,其他,打开拼多多，领更多现金红包,/,收入,¥0.17,/,已到账,160893854325101010109004131594090384114777892,1200129637529251010010010071906088432287,打开拼多多，领更多现金红包
2025-10-10 07:38:04,商户消费,麦当劳,麦当劳,支出,¥12.00,零钱,支付成功,4200002783202510109327205935,12896662799313018880,/
2025-10-09 17:50:42,商户消费,浙江工商大学,H弹碗面-2510117306776633346,支出,¥12.00,零钱,支付成功,4200002792202510090042361555,2510146633471160401,/
2025-10-08 10:46:08,其他,打开拼多多，领更多现金红包,/,收入,¥0.11,/,已到账,160876240225100810111004531537028338114777138,1200129470344251008010110056805763907135,打开拼多多，领更多现金红包
2025-10-07 14:59:58,其他,打开拼多多，领更多现金红包,/,收入,¥0.50,/,已到账,160876236725100710110004441508110906114777549,1200129470324251007010510042305649997227,打开拼多多，领更多现金红包
2025-10-07 12:45:37,其他,打开拼多多，领更多现金红包,/,收入,¥0.17,/,已到账,126667480125100710108004222361241868114777306,1200010502144251007010210049705695002569,打开拼多多，领更多现金红包
2025-10-07 11:54:36,其他,打开拼多多，领更多现金红包,/,收入,¥0.50,/,已到账,160876240225100710107004512326142609114777138,1200129470344251007010310017105661659198,打开拼多多，领更多现金红包
2025-10-06 09:54:20,其他,打开拼多多，领更多现金红包,/,收入,¥1.36,/,已到账,132335770125100610110004142385539581114777767,1200011600761251006010310013105533913743,打开拼多多，领更多现金红包
2025-10-05 18:36:08,其他,打开拼多多，领更多现金红包,/,收入,¥0.01,/,已到账,160876228125100510106004541873540687114777965,1200129470293251005010510027805403454317,打开拼多多，领更多现金红包
2025-10-05 18:36:02,其他,打开拼多多，领更多现金红包,/,收入,¥0.01,/,已到账,126667480125100510106004241872641184114777306,1200010502144251005010210083405432042686,打开拼多多，领更多现金红包
2025-10-05 18:35:25,商户消费,拼多多平台商户,商户单号XP2225100518201382735176007883,支出,¥24.71,零钱,支付成功,4200002796202510057937256977,XP2225100518201382735176007883,/
2025-10-04 22:48:16,转账-退款,/,转账备注:微信转账,收入,¥10.00,零钱,已全额退款,132100005020110202510040012132157543777,,/
2025-10-04 13:13:39,转账-退款,/,转账备注:微信转账,收入,¥12.00,零钱,已全额退款,132100005020110202510040012124502022777,,/
2025-10-04 11:08:07,美团平台商户-退款,美团平台商户,美团平台商户,收入,¥80.08,零钱,已全额退款,50101505092025100443229789566,,/
2025-10-04 11:07:56,美团平台商户-退款,美团平台商户,美团平台商户,收入,¥92.00,零钱,已全额退款,50101704972025100410209604225,,/
2025-10-04 11:07:18,商户消费,麦当劳,麦当劳,支出,¥115.00,零钱,支付成功,4200002856202510046861957985,12894541168612392960,/
2025-10-04 11:06:15,商户消费,美团平台商户,麦当劳-大众点评App-25100411100300001301574235231021,支出,¥92.00,零钱,已全额退款,4200002881202510043913510401,20251004110610U00430716273323675,/
2025-10-04 11:02:37,商户消费,美团平台商户,麦当劳-大众点评App-25100411100300001301575862259021,支出,¥80.08,零钱,已全额退款,4200002832202510048757637225,20251004110231U91250434949713032,/
2025-10-03 22:48:15,转账,联系人18,转账备注:微信转账,支出,¥10.00,零钱,已全额退款,53010002118156202510033648040877,1000050001202510030926609113834,/
2025-10-03 14:58:18,转账,联系人18,转账备注:微信转账,收入,¥10.00,/,已存入零钱,1000050001202510030521058639608,/,/
2025-10-03 13:13:38,转账,联系人18,转账备注:微信转账,支出,¥12.00,零钱,已全额退款,53010002044078202510033365241101,1000050001202510030824055334647,/
2025-10-03 12:51:32,转账,联系人17,转账备注:微信转账,支出,¥27.00,零钱,对方已收钱,53010002056218202510030650466760,1000050001202510030227345898779,/
2025-10-02 17:10:46,商户消费,万达电影,"票订单支付，订单id:1,408,566,255",支出,¥47.80,零钱,支付成功,4200002793202510026308820288,2102025100217104094119733015601,/
2025-10-02 14:27:28,商户消费,拼多多平台商户,商户单号XP1825100214201199618429007880,支出,¥24.60,零钱,支付成功,4200002825202510029785050814,XP1825100214201199618429007880,/
2025-10-02 14:23:43,商户消费,拼多多平台商户,商户单号XP1925100214201199543504004328,支出,¥8.90,零钱,支付成功,4200002769202510029463140511,XP1925100214201199543504004328,/
2025-10-02 14:08:51,商户消费,拼多多平台商户,商户单号XP2525100214201195650547004524,支出,¥10.70,零钱,支付成功,4200002858202510028950960802,XP2525100214201195650547004524,/
2025-09-30 17:20:31,商户消费,浙江工商大学,H弹碗面-2509115672241963009,支出,¥10.00,零钱,支付成功,4200002845202509302453819809,2509144590302535679,/
2025-09-30 12:27:21,商户消费,TACOSTAR塔可星,TACOSTAR (下沙宝龙店)订单,支出,¥14.90,零钱,支付成功,4200002872202509304292938040,83620250930372613619,/
2025-09-30 08:18:56,商户消费,麦当劳,麦当劳,支出,¥14.70,零钱,支付成功,4200002854202509306863521957,12893049242159677440,/
2025-09-29 17:43:36,转账,联系人10,转账备注:微信转账,支出,¥6.50,零钱,对方已收钱,53010002126135202509291833834096,1000050001202509290228484090993,/
2025-09-29 17:18:56,商户消费,浙江工商大学,日式咖喱滑蛋饭-2509115490846703617,支出,¥15.20,零钱,支付成功,4200002781202509292654898154,2509144363558461570,/
2025-09-29 07:24:51,商户消费,麦当劳,麦当劳,支出,¥7.20,零钱,支付成功,4200002776202509299998131481,12892673245044183040,/
2025-09-28 17:43:20,商户消费,浙江工商大学,牛伯叔·铁锅炖-2509115312699703298,支出,¥14.00,零钱,支付成功,4200002790202509287334364164,2509144140874936472,/
2025-09-28 12:29:23,商户消费,浙江工商大学,燃她轻食简餐-2509115273189359617,支出,¥15.00,零钱,支付成功,4200002857202509280451282001,2509144091486986373,/
2025-09-28 08:14:48,商户消费,麦当劳,麦当劳,支出,¥11.10,零钱,支付成功,4200002761202509287495828896,12892323426413068288,/
2025-09-27 18:16:03,商户消费,浙江灵峰教育后勤管理有限公司自助收银机,灵峰教育超市10011浙江工商大学钱江湾校区超市,支出,¥36.00,零钱,支付成功,4200002789202509273026008302,10011A250927181603,/
2025-09-26 07:38:36,商户消费,麦当劳,麦当劳,支出,¥14.70,零钱,支付成功,4200002791202509266962470480,12891589541001654272,/
2025-09-25 08:30:43,商户消费,麦当劳,麦当劳,支出,¥10.20,零钱,支付成功,4200002765202509258259349497,12891240269366427648,/
2025-09-23 18:17:20,商户消费,淘宝平台商户,/,支出,¥72.40,零钱,支付成功,4444602458202509239544368886,11180602625092319419651029973,/
2025-09-23 17:11:38,商户消费,麦当劳,浙江金拱门食品有限公司                ,支出,¥5.00,零钱,支付成功,4200002847202509232990375109,22890646601391247360,/
2025-09-23 08:13:54,商户消费,麦当劳,麦当劳,支出,¥9.90,零钱,支付成功,4200002761202509238052993535,12890511263348043776,/
2025-09-22 17:00:51,转账,联系人10,转账备注:微信转账,支出,¥18.50,零钱,对方已收钱,53010002157157202509221308276835,1000050001202509220121905534503,/
2025-09-22 07:19:50,商户消费,麦当劳,麦当劳,支出,¥11.10,零钱,支付成功,4200002769202509224678861249,12890135262956806144,/
2025-09-20 12:02:10,商户消费,美团,肯德基-美团App-25092011100300001309316824934021,支出,¥68.70,零钱,支付成功,4200002828202509201430363098,20250920120201U06687161713913917,/
2025-09-19 14:38:05,美团平台商户-退款,美团平台商户,美团平台商户,收入,¥24.90,零钱,已全额退款,50102704702025091904622551390,,/
2025-09-19 07:14:46,商户消费,麦当劳,麦当劳,支出,¥7.20,零钱,支付成功,4200002770202509198755451707,12889046829274546176,/
2025-09-18 11:44:35,商户消费,麦当劳,麦当劳,支出,¥24.90,零钱,支付成功,4200002790202509189579703397,12888752340437880832,/
2025-09-18 11:43:16,商户消费,美团平台商户,麦当劳-大众点评App-25091811100300001308989645945021,支出,¥24.90,零钱,已全额退款,4200002802202509187869299546,20250918114310U11481995346783214,/
2025-09-18 08:38:58,微信红包,联系人27,/,收入,¥17.50,/,已存入零钱,1000039801000509186283520124059,1000039801202509186283520124059,/
2025-09-18 07:44:57,商户消费,拼多多平台商户,商户单号XP1525091807200659532509005065,支出,¥8.70,零钱,支付成功,4200002858202509189216181985,XP1525091807200659532509005065,/
2025-09-16 16:49:47,转账,联系人10,转账备注:微信转账,支出,¥45.00,零钱,对方已收钱,53010002042166202509162461207482,1000050001202509161128851095817,/
2025-09-16 16:49:18,转账,联系人10,转账备注:微信转账,支出,¥5.00,零钱,对方已收钱,53010001969227202509163726503090,1000050001202509160120988399109,/
2025-09-16 10:08:19,商户消费,浙江省新华书店集团有限公司,浙里书香_25秋工商大学教材（补订9.16）,支出,¥70.00,零钱,已退款(¥40.00),4200002795202509164773236868,3300000011042025091604028518,/
2025-09-16 10:07:05,拼多多平台商户-退款,拼多多平台商户,拼多多平台商户,收入,¥10.86,零钱,已全额退款,50303304542025091642440982153,,/
2025-09-16 08:18:13,微信红包,联系人27,/,收入,¥55.00,/,已存入零钱,1000039901000509166155173669027,1000039901202509166155173669027,/
2025-09-15 22:43:44,商户消费,拼多多平台商户,商户单号XP1625091522200394972949008029,支出,¥10.86,零钱,已全额退款,4200002862202509154510311422,XP1625091522200394972949008029,/
2025-09-15 22:26:18,商户消费,淘宝平台商户,/,支出,¥74.10,零钱,支付成功,4448702471202509159477691801,11220602625091542305080029973,/
2025-09-15 19:29:21,转账,联系人10,转账备注:微信转账,支出,¥15.00,零钱,对方已收钱,53010002056237202509153355272271,1000050001202509151021057245232,/
2025-09-15 19:28:46,微信红包,联系人27,/,收入,¥7.00,/,已存入零钱,1000039901000509156277685294007,1000039901202509156277685294007,/
2025-09-15 19:28:32,转账,联系人10,转账备注:微信转账,收入,¥7.00,/,已存入零钱,1000050001202509150520382085616,/,/
2025-09-15 18:56:15,转账,联系人10,转账备注:微信转账,收入,¥3.00,/,已存入零钱,1000050001202509150125182117227,/,/
2025-09-15 18:56:11,转账,联系人10,转账备注:微信转账,收入,¥5.00,/,已存入零钱,1000050001202509151128285190717,/,/
2025-09-15 07:39:53,微信红包,联系人25,/,收入,¥200.00,/,已存入零钱,1000039901000509157253163274025,1000039901202509157253163274025,/
2025-09-14 18:42:58,商户消费,张正发茶餐厅,美团/大众点评点餐订单-09145026043410473013463,支出,¥26.00,零钱,支付成功,4200002881202509147591854507,0461368606068179598306267,/
2025-09-14 11:28:26,转账,联系人10,转账备注:微信转账,支出,¥22.90,零钱,对方已收钱,53010002049138202509142060298202,1000050001202509141327406646113,/
2025-09-14 08:08:25,商户消费,浙江太古可口可乐饮料有限公司,00308801025008,支出,¥2.50,零钱,支付成功,4200002769202509145641257454,M05100475291757808485972,/
